artist.familiarity,artist.hotttnesss,artist.id
0.577158124,0.512197243,AR0JPOG1187FB37383
0.590692918,0.452817838,AR5U94U1187FB5CDCF
0.391108885,0.240098406,AR8BMEQ1187B9B4214
0.332421635,0.314494837,ARMFXPI1187B99717E
0.340925899,0.089998724,AR9696A1187FB550A1
0.58568315,0.360445766,AR78ZID1187B9B31ED
0.453600539,0.350803574,ARN4IYF1187FB49D76
0.643182773,0.500691341,AR3793X1187FB50CB3
0.351182454,0.080166939,AR051KA1187B98B2FF
0.608703568,0.362218957,AR7KA5V1187FB44E6B
0.609742243,0.478532201,AR62MPO1187FB46421
0.565089892,0.448593803,AR1DLF21187FB3CBF0
0.614870934,0.628246419,ARF3GX71187FB3EB66
0.517480572,0.43280431,ARD5SR21187B9B5F4A
0.571833796,0.414985282,AR508LN1187B996F4E
0.503890502,0.35312499,ARCP8YG1187B997D72
0.646880871,0.402391108,AR6OTKA1187B9B6697
0.694119247,0.456029754,ARLNMEP11C8A41519E
0.385681279,0.297333407,ARJDR071187B98CBBB
0.47986468,0.385230442,ARY1QJF1187B98EF3F
0.330520763,0.228821848,ARYZQIU1187FB4BBF8
0.694098145,0.467552021,AR05OJD1187B9B99A6
0.722105298,0.480724781,AR02IU11187FB513F2
0.606118646,0.409196036,ARM5JLS1187FB3615B
0.70366489,0.448223589,AR7DFJP1187B992F13
0.637995287,0.471441876,AR7U5BZ1187B997FFC
0.413656303,0.141902554,ARFQTFS12086C14218
0.4074304,0.31853603,ARI2JSK1187FB496EF
0.679616958,0.354472191,ARB3YS71187FB4E54E
0.786427083,0.512226738,AR035N21187FB3938E
0.58568315,0.360445766,AR78ZID1187B9B31ED
0.445858671,0.312044456,AR3AIEI1187B992D8D
0.540037749,0.360053307,AR1N6N61187FB4E25E
0.509994688,0.247426195,ARCQQ3S1187B9A6D98
0.743792498,0.472670741,ARYGXKQ11E2835CE3B
0.613572487,0.378647779,ARROLGK1187FB5738D
0.524821393,0.362162159,AR19JS91187B98CB66
0.496905061,0.361928798,ARYR56R1187FB3DEEE
0.533659594,0.365822369,ARH3TXI1187FB3A486
0.767815064,0.319103222,ARYLQVR11F50C4EFC2
0.425723658,0.0,ARODOO01187FB44F4A
0.895297125,0.585867596,ARIRCA31187FB58E84
0.400674505,0.236433805,ARC39PE1187B9B2C01
0.765357013,0.755149913,ARGVJPK1187B9909EA
0.672199944,0.466784212,ARNE16X1187B9B2DEE
0.443162398,0.30045446,ARRC2JF1187B9B6A93
0.69480252,0.561830538,ARIZODP1187B9AD272
0.565482351,0.391242506,ARV38Z81187B98E608
0.631662672,0.457072953,ARCLLH11187FB48DE0
0.79633706,0.582921577,ARSW5F51187FB4CFC9
0.698977346,0.394107804,ARQEPTZ1187FB4CD36
0.523714637,0.384611084,AR0RCMP1187FB3F427
0.610427725,0.438168226,ARTBFV61187FB3C250
0.699924765,0.449668691,ARJFOC01187FB413A5
0.477364753,0.337507289,ARCCRTI11F4C845308
0.547230938,0.345306908,ARALEAC1187B9902A8
0.605880471,0.393660868,ARK8EHO1187B9B71D1
0.30248922,0.252267646,ARG5OIV1187B99329D
0.609123875,0.46236784,ARCEEC91187B9AC4FB
0.731822219,0.424940331,ARNPPTH1187B9AD429
0.493125957,0.353242067,ARWJEOP1187B996538
0.791465542,0.477889304,ARRJ3UC1187FB579D7
0.643016666,0.461517205,ARVJVFF1187B9B40D6
0.508421718,0.33581192,AR5T4YC1187FB5915E
0.832011769,0.643072293,ARC8CQZ1187B98DECA
0.31739138,0.345284773,ARGAWJY11F50C50904
0.391836735,0.352620791,AROJVWY1187B9A826C
0.565400337,0.349923661,ARMHR011187B9A62B5
0.429603017,0.370441155,AR4B1LP1187FB55C83
0.622874939,0.461245798,AR71A931187B99CDD9
0.873238653,0.519965479,ARIMZQZ1187B9AD541
0.566796475,0.388112774,ARFTMGO1187B9A777A
0.481599949,0.35018169,AR2F0FX1187B9A9ECE
0.626803106,0.405234691,ARJ9DSA1187B990E00
0.5291028,0.411364132,ARNSTES1187FB4FC9B
0.36766771,0.223887578,ARLH4CH11C8A4173EC
0.775086058,0.605191153,ARAXU5Z1187B98FECD
0.588278826,0.403602008,ARXHWL31187FB476F4
0.705287678,0.517298018,AR039B11187B9B30D0
0.633220624,0.410247408,ARCT5P61187FB3D950
0.688332484,0.341512969,ARBYFR71187B99A2A4
0.395358385,0.309121952,ARJ8YLL1187FB3CA93
0.335452134,0.0,ARA2GMZ1187B98CB13
0.602360696,0.366348439,AR7AE0Q1187B9AE30E
0.590959002,0.356984154,AR3L4P91187FB42189
0.612953154,0.454541929,AR3QRJ91187B98E4C2
0.426594378,0.341259312,AR49REC1187B9AFDF4
0.447725075,0.351170212,AR0OTEX1187FB3600D
0.70549178,0.393457111,ARB0WNP1187B9AC4AB
0.385340538,0.319817386,AROYTOV1187FB4C7F8
0.693327979,0.419408141,ARHRKTK1187B99E1D5
0.624252499,0.462190105,ARZVTZN1187FB579D4
0.516640993,0.349100114,ARJG34V1187FB3AC14
0.386115944,0.270408647,ARBGVEC1272BA8350B
0.458055179,0.371760895,AR0LVFQ1187B9A84E0
0.542551688,0.324545089,ARTAIYM11F50C4E159
0.490897988,0.365302191,AR1W3MA1187B99E6D8
0.82735726,0.75292789,ARDCFNZ1187FB3DDB0
0.575412601,0.417351056,ARDGPFY1187B9A371B
0.609123875,0.46236784,ARCEEC91187B9AC4FB
0.707204744,0.519636856,ARL5BEN1187B98E4D9
0.416965754,0.350688007,ARRUGT71187B98F222
0.784820389,0.572583336,ARF0W6Z1187B9AC325
0.552742314,0.344592817,ARWQ3W11187FB3F35E
0.546310424,0.30991934,ARXTM8U1187B99F200
0.617421407,0.449253877,AR7GOK91187FB455F5
0.573270673,0.295737493,ARJJVXV11F50C4EF76
0.515729351,0.299088306,ARL6F541187B9ADC0C
0.075518624,0.0,ARIIXHS11F50C48D0D
0.586950622,0.432054079,ARGJ0911187FB4613F
0.549395619,0.379408535,ARFEV5S1187B99F2EA
0.431750885,0.333793531,ARBVUUG11F50C48750
0.319704942,0.216606465,AR2L2GV11C8A42C818
0.404173371,0.296346829,AR90Z4C1187B98A260
0.484893131,0.344871922,AR3752L1187FB4B67E
0.50693811,0.209857891,AR137UW1187B98CCBA
0.682101282,0.424108277,ARPATQ21187B9ACAFC
0.463593719,0.367731935,AR6KK741187B98C9E9
0.502711859,0.31843076,ARROUEA1187FB4AA0F
0.42054585,0.313569343,ARHFEBO11F50C4825A
0.197460842,0.0,ARCOAFH1269FCCF4AB
0.496436796,0.299935295,AR4O3MM1187FB3DF77
0.492199331,0.344972456,AR0PUK71187B9AC3C0
0.79360508,0.426317956,AREBBGV1187FB523D2
0.514414554,0.413757657,AR3KXHI1187FB3A8BF
0.807876868,0.505181616,ARIW1BH1187FB4C94A
0.853124523,0.591628024,ARLHO5Z1187FB4C861
0.528197686,0.334555146,AR0NS5Z1187B99AF79
0.394383986,0.280935294,ARHCHE61187B9AB217
0.551682526,0.352338668,ARAIJG51187B9B97A4
0.351269291,0.0,AR1PQYO1187B98BEC9
0.541968375,0.417885349,ARWJHW61187B98FA8E
0.732603394,0.497050959,ARLR9U31187B9A71AD
0.539111561,0.349139602,ARE13NK1187FB4CF92
0.511184406,0.349161155,ARH6S8I1187B9893FB
0.730669502,0.623835201,ARR6LWJ1187FB44C8B
0.711783681,0.407364774,ARJRRJZ11F50C47E95
0.839297678,0.718891456,ARDVZTE1187FB5A0A1
0.034543186,0.0,ARDGFTD11F4C83C209
0.680042256,0.449818173,AR6GR981187FB5184A
0.438220364,0.40368903,AR70C8A1187B99B56D
0.29143326,0.07784201,ARZDYBC1187B9A3142
0.462975288,0.317542514,AR2XH7R1187B998D30
0.775797363,0.60118606,AR13CXU1187B9AD30A
0.877213746,1.082502557,ARRH63Y1187FB47783
0.763010513,0.537675628,ARBOG0H1187B99F775
0.713322147,0.473613189,AR6CLFP1187B9ACB94
0.648925709,0.389350184,ARL43EQ1187FB4D5EC
0.79789001,0.531399329,AR1CB5G1187B9AFB8E
0.569329687,0.394881083,ARHB1961187B9B1732
0.446700437,0.381626706,ARWDDAE11F4C844B57
0.727497337,0.537267237,ARTSGR41187B9912C6
0.608701616,0.441371599,ARQZRQ11187B9A5918
0.858677442,0.618219159,AR46CAD1187FB4D84B
0.695283825,0.402583237,ARO9XCZ1187B99C255
0.59453651,0.387418195,ARNI9J91187B9ACFCD
0.756063871,0.491468882,AR82DJK1187B991107
0.560557984,0.452789477,AR1Y2PT1187FB5B9CE
0.41008204,0.278865041,ARBE5BJ1187B98BCFD
0.245730622,0.218076589,ARDEDYX124549A41AF
0.040619277,0.0,ARVFDXZ1241B9C8865
0.491910771,0.383470328,AR1SFKQ1187B98AF13
0.786212059,0.547609033,ARO2U2Q119B86692A8
0.694983409,0.429780286,AR189B91187B9B8D9C
0.0,0.0,ARWRMEN11F50C4BD18
0.60425956,0.461023016,AR0CDSK1187FB52ED6
0.452400582,0.401462053,AR8I87E1187FB57E2E
0.460409667,0.442348449,AR9Q3LP1187FB3D647
0.655995346,0.436329934,ARKT5SH1187B9AE8BF
0.410912881,0.31267856,ARLCGW21187B9929EE
0.81592342,0.555138322,ARUZRFN1187B98AC05
0.508359903,0.380494621,ARPGYM11187FB4B1E1
0.419228869,0.296792154,ARNI8K81187FB423C7
0.492440728,0.338946969,ARY1K701187B9A43A9
0.739099282,0.471126715,ARKLA8V1187B999B68
0.507952189,0.335060796,ARF9BNW1187FB3F54B
0.645720023,0.543954417,AROY6XW1187B991121
0.605278303,0.395273632,AR6HAZT1187FB4A3AA
0.42558468,0.214682399,ARGCFSQ122988F7D0B
0.858270678,0.515325301,ARMB95F1187B9B5B93
0.391454064,0.32085013,ARQC4R31187B9A0D88
0.432136477,0.362563592,ARGHV4C1187B995847
0.407849997,0.298946784,AR6HEHH1187B9985F9
0.470414614,0.310298996,ARU2JAB1187FB50C72
0.662374026,0.388881954,AR1J7881187B9959D8
0.401327986,0.288578616,AR5J8N51187FB54ED9
0.683455701,0.42712297,ARRM70G1187B9A7F64
0.774037142,0.521726648,ARL3VGT1187FB40E8E
0.448025346,0.393622172,AR7CCS31187B98C531
0.449323615,0.343281882,ARLWR721187B9A03C9
0.908984296,0.562506672,ARBNXYA1187FB51C50
0.486244347,0.377869966,ARD2F1Z1187FB3D27E
0.664559979,0.397569595,ARNJVSL1187B99AFD4
0.627361447,0.406642649,AR6UVLC1187B9B4D4C
0.750492075,0.51646433,ARAVWPR1187FB4736D
0.410912881,0.31267856,ARLCGW21187B9929EE
0.349507478,0.236832078,AR7GYNZ1187FB44803
0.207491247,0.0,ARDRQOR11F4C844DA4
0.775797363,0.60118606,AR13CXU1187B9AD30A
0.472790997,0.373639131,ARISRD71187FB57AE8
0.500510256,0.414783863,ARWIN9D1187B98E544
0.478804445,0.312827767,ARW74FW1187FB554AD
0.917863906,0.908202619,ARKU3Z61187FB51DCA
0.528509678,0.0,ARCW5RB1187FB4383F
0.437463586,0.346781042,ARBHPBX1187FB47102
0.471894876,0.355491136,ARJRF841187B9B7F9A
0.553104833,0.360350448,AR6TD9K1187B9A207D
0.701180874,0.466628889,AR7TTS41187B9B42D3
0.469991963,0.327258977,AR7XU1L1187B98D481
0.540750151,0.379651219,AR7CCCC1187FB578FF
0.634785013,0.414404495,ARV91AY1187FB52E52
0.324422217,0.169797033,AR9XPQF1187FB5A693
0.448111564,0.297180944,ARI88U61187FB41C60
0.39076084,0.207675838,ARLLANI1187FB5116F
0.681581305,0.479407676,ARODBRG1187FB3FD99
0.749217793,0.544321915,ARNHMFD1187FB3B3F6
0.412736418,0.305288008,ARH72941187B989591
0.522821818,0.355502995,ARPCEWC11F4C83EEA7
0.629186017,0.361483733,AREAEX91187B98DC01
0.649095051,0.492781168,ARODFDS1187FB57348
0.905477001,0.843380274,ARF5M7Q1187FB501E8
0.540881349,0.386630837,ARJRQL51187FB541AB
0.508636229,0.372119119,AREUYDJ1187B9BA040
0.616496039,0.399265,ART7R7N1187B9B999C
0.770847751,0.452102265,AR5OH1V1187FB574C3
0.842423318,0.564855751,ARCP94M1187B9B0F56
0.427298293,0.379491424,ARQIB731187FB3BE17
0.340925899,0.089998724,AR9696A1187FB550A1
0.563240547,0.373282313,AR1518Q1187B98A906
0.569988889,0.366816134,ARQY95Q1187FB3E53A
0.587768588,0.464547023,AR6HFW21187B9A8922
0.518743959,0.341288723,ARY4M3J1187B9AC94C
0.596441898,0.535891043,AR38I491187B9B2F2D
0.601891975,0.38065636,AR1JD6E1187FB5696C
0.789018489,0.573554544,AR5OH2Z1187B9A46A9
0.555277224,0.395217687,ARA8DDQ1187B9AE3A0
0.621629436,0.51912008,ARPVMJZ1187FB48D2D
0.443987739,0.0,ARUJTBL1241B9C9BB7
0.184250147,0.0,AR21JV01187B999138
0.474084038,0.307366736,ARVO6RD1187FB403CA
0.810696983,0.481975849,ARO5T1P1187B9AC680
0.652801355,0.443098947,ARYG6CU1187FB3852B
0.523633032,0.348350022,ARV6QHT1187FB5537A
0.401327986,0.288578616,AR5J8N51187FB54ED9
0.42661995,0.312848207,ARRGJY81187B9B2878
0.450585596,0.336820369,ARJZQ321187FB5AAA1
0.70549178,0.393457111,ARB0WNP1187B9AC4AB
0.497942106,0.341073301,AR63RWN1187FB3E89A
1.0,0.826777014,ARCGJ6U1187FB4D01F
0.645367956,0.423021922,ARHG53Q1187B9ACBFC
0.672680593,0.476389109,ARGBR4I1187B99D073
0.563748627,0.33953242,ARB78VW1187B98F81C
0.496043252,0.402627793,AR2VJMU1187B9947AF
0.620379479,0.407898467,ARUME5Q1187B9B1AA7
0.674519457,0.441559083,AREN1A11187FB527EF
0.909957523,0.587916679,AR9C8IE1187B9ACC99
0.748320703,0.545865917,AROF4LP1187FB41C51
0.655921418,0.578301634,AR9W3X91187FB3994C
0.927985931,0.599859525,ARPBTRI1187FB52457
0.563421563,0.402033856,ARFQ7RR1187FB3CC0A
0.684627554,0.45576904,ARPXDY61187B9AD0A8
0.774037142,0.521726648,ARL3VGT1187FB40E8E
0.577228503,0.373552391,ARYFXQ21187FB4DAEF
0.842972108,0.755334784,ARML3X41187FB35F2E
0.490193634,0.377472507,ARYN8YT1187FB38396
0.444437249,0.0,ARDZRMF122988F7633
0.641354081,0.384230563,ARMG34A1187FB548A8
0.609636698,0.382593001,ARRT66G1187FB3DDF9
0.388546284,0.251895539,ARLOIDN1187B9B060D
0.474829407,0.296955682,ARV21JS1187B99E516
0.522590185,0.390641236,ARN03F71187FB4E3F4
0.56412895,0.397775654,AR14CJ91187FB3A994
0.313851152,0.14519083,ARYDFJA1241B9CBFF2
0.679793556,0.489458259,AR8CT8U1187FB4D803
0.449663444,0.284719344,AR3ZV061187FB3C821
0.528615453,0.360760017,ARMX5R91187B991E20
0.520810396,0.40349028,AR81BPV1187B9AED0E
0.308753634,0.207285953,ARVJSJY1250940FA2B
0.520553746,0.355974359,AR58SJE1187B9A8E4C
0.624967106,0.409712678,ARIVB351187B9B485E
0.570825323,0.403588238,ARZFRQM1187B9A9772
0.714201447,0.496123346,ARJVTRE1187B9959C0
0.563048689,0.34822673,ARDNW1B1187FB4ABBB
0.52224734,0.366006985,ARIWQYF11F4C8427FF
0.902062927,0.554633231,ARPFHN61187FB575F6
0.498057123,0.281684227,AR9G2A41187B99951A
0.547947709,0.325824019,AREVQ7D1187FB4371B
0.934935267,0.787005469,ARKSZW81187B9B695D
0.826075467,0.599602643,ARLSF8H1187B9A76B0
0.587029626,0.410850787,ARNWZ1N1187B9B71BA
0.652860466,0.38355747,ARR2BHS1187B9B8FA7
0.334283435,0.249320347,ARWLUAI11F4C840637
0.327233191,0.063724987,ARYUHNV1187FB482AF
0.522490451,0.350285512,ARCCK7B1187B994F9D
0.538404074,0.349639366,ARCF2WB1187FB54132
0.420615972,0.33792075,ARF3XJD1187FB38DE0
0.484463044,0.342537003,AR126G61187B9B88A6
0.884461052,0.619431422,AR65K7A1187FB4DAA4
0.283206553,0.199791576,ARRMOXN122988EE92C
0.477724733,0.299705214,ARD3ICK1187B9A56C9
0.299117766,0.0,ARVAWTX1187B9A9990
0.400993687,0.394354684,AR8OSA91187B9B9BA2
0.527339184,0.310556083,ARUP17W1187B98CAB9
0.631151242,0.432754337,ARGDSO91187B9AAB35
0.450743178,0.33121499,AR1DGSO1187FB59B15
0.360729206,0.267124867,ARD7U0O1187FB5531A
0.605874049,0.433945514,ARYXJ5A1187B9B9E56
0.560411686,0.341904574,ARCLCFS1187B9AE476
0.477180009,0.327954754,ARB06Z71187B99049A
0.407849997,0.298946784,AR6HEHH1187B9985F9
0.559901438,0.401239122,ARUTS6Y1187FB5BDAB
0.534464352,0.368689373,AR243ZT1187B9A98D2
0.77087265,0.496351409,AROOKC21187B9AE85C
0.369373033,0.350182732,ARAA1VM1187B994013
0.643982592,0.406626217,ARM4J201187B9B8B3B
0.606267927,0.397414663,ARZ3U0K1187B999BF4
0.470124075,0.325022933,ARQAXT91187B99103A
0.423385847,0.367007962,AR8LD3R1187FB4D08F
0.77087265,0.496351409,AROOKC21187B9AE85C
0.481983113,0.405748956,ARMZSTW1187B99DC0D
0.402800199,0.366847208,AREPOUG11F4C83D36C
0.632608749,0.431854183,AR1HK7B1187FB55747
0.587594371,0.468158756,ARLF0QY1187FB4FDCC
0.482148325,0.344198188,ARFCOGY1187FB454B4
0.49637812,0.357482871,AR8360R1187FB47C18
0.556750823,0.361587942,ARAMIDF1187FB3D8D4
0.473963333,0.35070666,AR08GQF1187B98E316
0.770040695,0.543681107,AR4WHYC1187B9896E7
0.620027189,0.440370731,AR7NNKG1187FB4AA1C
0.507955863,0.360349392,ARQ6QOK1187B9B0A2E
0.840963901,0.595069407,ARNDL191187FB51583
0.40792493,0.375367267,ARXAHU31187B9B1520
0.402800199,0.366847208,AREPOUG11F4C83D36C
0.480062115,0.330212699,ARYKXSD1187B9A4DAD
0.630308846,0.488944201,ARPGTHP1187B9AC284
0.776885722,0.586086207,ARN7POH1187B9B301E
0.737972528,0.555968804,ARAEX7Y1187FB42D36
0.560914045,0.375054446,ARLYOE51187FB36902
0.516258258,0.387561697,ARY7DVZ1187FB58433
0.505099139,0.380917171,ARGF5QG1187B9AC84F
0.559263502,0.362174491,AR4YY6D1187B9AEC44
0.424202828,0.255410309,ARRVIZY1187FB41246
0.391928205,0.183182471,ARMEUT11187B9BA155
0.78787777,0.543225521,ARAPH9U1187B9B34F0
0.614755589,0.396490352,AR0U44O1187B99007C
0.606011003,0.487202995,ARF3HEO1187B9AF2F4
0.578517415,0.471869946,AR5M4GN1187FB3F2F6
0.282317588,0.104101666,AR0JVUH1187B9918B5
0.529659331,0.313112032,AR08YJF1187B9B2D59
0.696816892,0.482100019,ARD8JVH1187FB4DA04
0.571422802,0.423356106,ARWI6LR1187FB46E9F
0.491050168,0.355008769,ARWLJLY1187B9AD881
0.749029875,0.575501205,ARZ96PB1187B98F5C9
0.648902582,0.440835007,ARP07GD1187B9B9DA4
0.645022666,0.457711512,ARHIC3Q1187B9B1773
0.873238653,0.519965479,ARIMZQZ1187B9AD541
0.704244766,0.497568734,ARRWAD71187FB3FE44
0.588811881,0.382545795,AR8TCLH1187B9A85E4
0.621121051,0.43568407,ARS0W831187B9AF0B7
0.533659221,0.365822369,ARH3TXI1187FB3A486
0.478770834,0.327875295,ARAFRFP1187FB4230B
0.873627174,0.560205546,ARMRCET1187FB52049
0.44492125,0.318458623,AR76YOD1187FB46B24
0.498758408,0.358423586,ARELMNO1187FB52929
0.470012403,0.362782941,ARDBFT21187B98E524
0.537844156,0.367243766,ARZ8IPU1187FB38846
0.605278303,0.395273632,AR6HAZT1187FB4A3AA
0.88792045,0.647224724,ARN5NHX1187FB4F755
0.654860822,0.45146606,ARB336A1187B9A4583
0.473624124,0.364586575,ARWIMT21187B9B5AEC
0.494587077,0.30710777,ARCICZN11EB9C810B3
0.633402342,0.414834941,ARRHVGT1187B98D603
0.747556581,0.550212244,AR49IQD1187FB37EA7
0.421395973,0.235118891,ARW3KQ51187B9A0E0C
0.506307966,0.429547122,ARFONKU11F4C8431CC
0.555787461,0.354454709,ARVSDB11187FB4270B
0.560351641,0.365026438,AROSW2I1187FB44866
0.840432467,0.608849019,ARW1MUW1187FB4D5A1
0.4074304,0.31853603,ARI2JSK1187FB496EF
0.284220404,0.305849744,ARQXGWX11F50C49BC7
0.676755655,0.543706051,ARVZDOM1187B9B49C9
0.30549492,0.244300509,ARQCYDK122BCFCC606
0.543350013,0.39926515,ARXOKNT1187B9AA521
0.78303711,0.544257506,ART3O5Z1187B9AB043
0.583646435,0.41458957,ARZ1PTN1187B9967D9
0.54474949,0.417410467,ARYJ6RP1187B9B3827
0.428324821,0.331260494,ARPWZPV1187FB51DCF
0.86652032,0.766545451,ARXPPEY1187FB51DF4
0.737893872,0.515597568,ARZRR0M1187FB3EE0A
0.641354081,0.384230563,ARMG34A1187FB548A8
0.41254463,0.35329029,ARKJJZN1187B9AFC88
0.558758556,0.397620535,ARO81XD1187FB38096
0.536655656,0.0,ARLLUSZ1187B98ACDC
0.541917737,0.404157671,ART1R9I1187B9B3324
0.809828092,0.539644312,ARBCUNV1187B98A9FB
0.494073815,0.328073305,ARUZL121187FB4B42D
0.480752276,0.417593317,AROGWRA122988FEE45
0.76702021,0.6295148,AR16GSC1187B9A6291
0.445854631,0.347598889,ARVQ4QM1187B98AD95
0.674248421,0.460515742,ARRI5MR1187FB47CAB
0.791801556,0.637302343,ARKZ13R1187FB54FEE
0.674839436,0.425450614,AR0WGXC1187B9AAC99
0.552719818,0.371711094,AR25WM21187FB461B3
0.542232717,0.341544413,AR78WG01187B98E404
0.518310127,0.398181055,ARTPY6B1187B98C720
0.5074476,0.403794859,ARO31HI1187B9A12E4
0.645443272,0.31112311,ARRYTVF1187FB4A460
0.583178831,0.434253341,AR7PPJV1187FB397CC
0.602555589,0.389535576,AR567PN1187FB4B4F2
0.619396933,0.360932335,AR4ZLZI1187B9B72D0
0.496244737,0.30474366,ARWGY6U1187B98B228
0.515455654,0.418736205,ARTX57T1187B98F34B
0.701260701,0.418894705,AR8B1WY1187FB38366
0.731590593,0.498563611,AR198711187B9AD09F
0.469895309,0.364817618,ARTHWIZ1187FB4258D
0.525491918,0.333538925,AR8YV0M1187B99F3E8
0.831240277,0.725746082,AR0S7TA1187FB4D024
0.498057123,0.281684227,AR9G2A41187B99951A
0.457120797,0.380154465,ARN0NCG1187B9911A9
0.839297678,0.718891456,ARDVZTE1187FB5A0A1
0.322476082,0.25474644,ARDW9RF1187B99002C
0.665322162,0.394217199,ARRJNTE1187FB44E12
0.642907249,0.355899039,AR67FTZ1187B9975EC
0.622079647,0.468032528,AR91DZT1187FB4C599
0.0,0.0,AROHUUU1269FB35937
0.616884544,0.343844499,ARZBYDY1187FB46DD7
0.786921231,0.495306693,ARNMWP51187FB3E963
0.716101705,0.514523378,AR6I54S1187FB48C6B
0.876829878,0.584116573,ARUGU0E1187B9B30F6
0.460701983,0.40439264,AR8W8DN1187FB35ED0
0.558481253,0.37632596,ARC1CJB1187B99FCA4
0.543936552,0.430300279,ARHBWOZ1187FB3FD53
0.754917646,0.507464243,ARWPYQI1187FB4D55A
0.934935267,0.787005469,ARKSZW81187B9B695D
0.55454855,0.411545814,AR531IG1187FB59B35
0.790695939,0.508177085,AR219DK1187FB4CEFC
0.52875006,0.400221756,AR49A9P1187FB3BBBF
0.730959086,0.481426937,AR2FSX31187B98E3EF
0.518743959,0.341288723,ARY4M3J1187B9AC94C
0.590959002,0.356984154,AR3L4P91187FB42189
0.541404969,0.446445662,ARW0YFZ1187FB442DB
0.596834826,0.414609585,ARPTJHV11F4C83EF53
0.577973753,0.368336782,AROLNOH1187FB39845
0.589259678,0.389589781,AR8XG9J1187FB418C1
0.934935267,0.787005469,ARKSZW81187B9B695D
0.577276089,0.376939984,AREJ5K11187B993F5F
0.46949151,0.363341462,ARSQIM51187B9B460E
0.412867488,0.23869635,ARZ8S071187B993849
0.467318922,0.346683795,ARJWK3M1187B98D679
0.566796475,0.388112774,ARFTMGO1187B9A777A
0.645367956,0.423021922,ARHG53Q1187B9ACBFC
0.50039931,0.433243834,AR9OTFC11C8A415220
0.528932162,0.424983928,ARYTTQW1187B9BA487
0.496593065,0.351449541,AR59C6A1187B9B2143
0.60594723,0.384290228,AR37K6O1187B9AD049
0.264713987,0.0,AR4OHL91187B9B2EB9
0.772292647,0.542175166,ARTYXQC1187B9ACAB2
0.283933225,0.256195089,ARI0XA21187B9B26FC
0.477364753,0.337507289,ARCCRTI11F4C845308
0.378130134,0.27925576,ARARFT81187FB41EEA
0.93796475,0.566622888,ARSG7NQ1187FB57482
0.830236217,0.569239954,AROBSHL1187B9AFB01
0.437344985,0.385210178,ARNJCPV1269FCD1139
0.587029626,0.410850787,ARNWZ1N1187B9B71BA
0.588932086,0.349366361,ARWV0Q11187FB4CDCE
0.75504135,0.458592025,ARE0OLY1187B9AD19F
0.818494214,0.627765135,ARB054P1187B9AD32E
0.38090588,0.257515404,AR7OEB71187B995A17
0.859873312,0.533085375,AR65OLD1187FB5C103
0.501144996,0.230130794,ARXGWZP11F4C83C075
0.491991164,0.234625314,AR6BIWA1187B9ABAE8
0.439100389,0.243238448,ARYBP3U1187B9B3A4C
0.38228069,0.318020647,ARDPZFB1187B9A91C3
0.697887822,0.435144672,AR6GJDZ1187B991E46
0.687294463,0.517170481,ARK0BT61187B9ACEC2
0.552742314,0.344592817,ARWQ3W11187FB3F35E
0.419083777,0.344968846,ARZXVY01187B9972EC
0.552742314,0.344592817,ARWQ3W11187FB3F35E
0.609816403,0.560380805,AR4B3RX1187B9A868A
0.297376919,0.0,AR3UFKE1187B9B186E
0.632559542,0.41168896,ARNQAVF11F4C844C04
0.622567955,0.319927242,ARPKGV01187B9939F5
0.79633706,0.582921577,ARSW5F51187FB4CFC9
0.557875168,0.359324727,AREENKN1187B98F35D
0.510367933,0.405080353,ARHK7A51187FB411D8
0.44208248,0.323320731,ARWOGTM11F4C83E795
0.654594982,0.396356237,AR62SOJ1187FB47BB5
0.791761696,0.474428173,AROKAO61187FB38105
0.547228148,0.364787348,ARPLE851187B9B2B7C
0.530355668,0.397179043,ARVML4B1187FB52324
0.56573878,0.369505751,ARSFVDS1187B990F14
0.436894718,0.363466887,ARSFWGS1269FB35F84
0.645720023,0.543954417,AROY6XW1187B991121
0.537160563,0.382843062,ARJTX7M1187FB4CED3
0.862795414,0.600282491,AR8RXRI1187FB4104B
0.535492537,0.443116874,AR4SOKG1187B98D2B0
0.430615964,0.322549966,ARHP4FT1187FB3897C
0.873627174,0.560205546,ARMRCET1187FB52049
0.687294463,0.517170481,ARK0BT61187B9ACEC2
0.540032834,0.35697026,ARRJFJ31187B9961EF
0.421056165,0.295967984,ARF3FRP1187B9A77BF
0.78787777,0.543225521,ARAPH9U1187B9B34F0
0.598726841,0.426892681,ARG09R51187FB4D5C2
0.573612399,0.372251208,AR11NP91187B9901B4
0.663229688,0.402167048,AR37XMN1187B9AC408
0.464715083,0.284234467,ARJH2E61187B9A1627
0.773491325,0.500459151,ARJ8PZJ1187B99314F
0.807876868,0.505181616,ARIW1BH1187FB4C94A
0.455371855,0.3138666,AROLMXS1241B9C6915
0.818319359,0.667294596,ARVN9FZ1187FB393F1
0.610427725,0.438168226,ARTBFV61187FB3C250
0.409796621,0.266343082,ARA373P1187B9A74C7
0.527339184,0.310556083,ARUP17W1187B98CAB9
0.520420053,0.296553691,ARZ0LFY1187FB4FE17
0.021492905,0.0,ARGSAFR1269FB35070
0.558904392,0.404827117,ARDNQ0R1187B9BA1EF
0.662670207,0.378969801,AR0V36F1187FB366B1
0.514111692,0.34620216,ARBV2AK1187FB5BA33
0.018917567,0.0,ARBGXIG122988F409D
